datetime,count
2012-04-23 06:00:00,98.1
2012-04-23 07:00:00,145.9
2012-04-23 08:00:00,534.3
2012-04-23 09:00:00,306.7
2012-04-23 10:00:00,130.9
2012-04-23 11:00:00,139.3
2012-04-23 12:00:00,147.2
2012-04-23 13:00:00,153.6
2012-04-23 14:00:00,156.2
2012-04-23 15:00:00,170.4
2012-04-23 16:00:00,198.2
2012-04-23 17:00:00,443.6
2012-04-23 18:00:00,456.0
2012-04-23 19:00:00,379.3
2012-04-23 20:00:00,235.2
2012-04-23 21:00:00,154.1
2012-04-23 22:00:00,140.2
2012-04-23 23:00:00,92.8
2012-04-24 00:00:00,28.4
2012-04-24 01:00:00,14.7
2012-04-24 02:00:00,9.3
2012-04-24 03:00:00,4.2
2012-04-24 04:00:00,3.9
2012-04-24 05:00:00,25.0
2012-04-24 06:00:00,94.8
2012-04-24 07:00:00,327.8
2012-04-24 08:00:00,591.9
2012-04-24 09:00:00,356.7
2012-04-24 10:00:00,198.7
2012-04-24 11:00:00,240.3
2012-04-24 12:00:00,310.0
2012-04-24 13:00:00,307.8
2012-04-24 14:00:00,326.8
2012-04-24 15:00:00,378.5
2012-04-24 16:00:00,466.8
2012-04-24 17:00:00,688.6
2012-04-24 18:00:00,724.1
2012-04-24 19:00:00,507.9
2012-04-24 20:00:00,279.3
2012-04-24 21:00:00,279.9
2012-04-24 22:00:00,178.7
2012-04-24 23:00:00,148.4
2012-04-25 00:00:00,48.1
2012-04-25 01:00:00,15.6
2012-04-25 02:00:00,11.0
2012-04-25 03:00:00,4.6
2012-04-25 04:00:00,5.6
2012-04-25 05:00:00,25.5
2012-04-25 06:00:00,101.8
2012-04-25 07:00:00,361.2
2012-04-25 08:00:00,478.6
2012-04-25 09:00:00,339.5
2012-04-25 10:00:00,207.4
2012-04-25 11:00:00,236.6
2012-04-25 12:00:00,301.6
2012-04-25 13:00:00,290.8
2012-04-25 14:00:00,266.7
2012-04-25 15:00:00,285.3
2012-04-25 16:00:00,431.2
2012-04-25 17:00:00,747.7
2012-04-25 18:00:00,743.2
2012-04-25 19:00:00,548.0
2012-04-25 20:00:00,390.4
2012-04-25 21:00:00,287.9
2012-04-25 22:00:00,193.1
2012-04-25 23:00:00,129.5
2012-04-26 00:00:00,39.7
2012-04-26 01:00:00,19.7
2012-04-26 02:00:00,13.3
2012-04-26 03:00:00,4.9
2012-04-26 04:00:00,4.3
2012-04-26 05:00:00,31.5
2012-04-26 06:00:00,130.8
2012-04-26 07:00:00,227.8
2012-04-26 08:00:00,325.7
2012-04-26 09:00:00,118.9
2012-04-26 10:00:00,189.7
2012-04-26 11:00:00,164.7
2012-04-26 12:00:00,219.7
2012-04-26 13:00:00,209.8
2012-04-26 14:00:00,242.0
2012-04-26 15:00:00,208.9
2012-04-26 16:00:00,265.7
2012-04-26 17:00:00,572.0
2012-04-26 18:00:00,489.2
2012-04-26 19:00:00,472.6
2012-04-26 20:00:00,335.1
2012-04-26 21:00:00,233.7
2012-04-26 22:00:00,199.3
2012-04-26 23:00:00,142.0
2012-04-27 00:00:00,38.8
2012-04-27 01:00:00,16.1
2012-04-27 02:00:00,13.4
2012-04-27 03:00:00,4.6
2012-04-27 04:00:00,5.3
2012-04-27 05:00:00,32.0
2012-04-27 06:00:00,113.5
2012-04-27 07:00:00,352.2
2012-04-27 08:00:00,535.6
2012-04-27 09:00:00,324.9
2012-04-27 10:00:00,197.2
2012-04-27 11:00:00,259.1
2012-04-27 12:00:00,309.0
2012-04-27 13:00:00,296.9
2012-04-27 14:00:00,279.9
2012-04-27 15:00:00,325.6
2012-04-27 16:00:00,439.7
2012-04-27 17:00:00,685.4
2012-04-27 18:00:00,668.1
2012-04-27 19:00:00,516.8
2012-04-27 20:00:00,288.8
2012-04-27 21:00:00,194.6
2012-04-27 22:00:00,163.3
2012-04-27 23:00:00,73.2
2012-04-28 00:00:00,78.3
2012-04-28 01:00:00,67.6
2012-04-28 02:00:00,48.5
2012-04-28 03:00:00,23.8
2012-04-28 04:00:00,10.2
2012-04-28 05:00:00,8.2
2012-04-28 06:00:00,35.1
2012-04-28 07:00:00,64.1
2012-04-28 08:00:00,127.5
2012-04-28 09:00:00,269.6
2012-04-28 10:00:00,311.9
2012-04-28 11:00:00,417.7
2012-04-28 12:00:00,410.1
2012-04-28 13:00:00,464.9
2012-04-28 14:00:00,531.8
2012-04-28 15:00:00,511.4
2012-04-28 16:00:00,425.2
2012-04-28 17:00:00,506.3
2012-04-28 18:00:00,233.2
2012-04-28 19:00:00,256.7
2012-04-28 20:00:00,227.8
2012-04-28 21:00:00,135.4
2012-04-28 22:00:00,114.6
2012-04-28 23:00:00,116.2
2012-04-29 00:00:00,69.1
2012-04-29 01:00:00,66.6
2012-04-29 02:00:00,50.4
2012-04-29 03:00:00,26.6
2012-04-29 04:00:00,10.6
2012-04-29 05:00:00,10.5
2012-04-29 06:00:00,36.9
2012-04-29 07:00:00,63.5
2012-04-29 08:00:00,143.0
2012-04-29 09:00:00,252.5
2012-04-29 10:00:00,361.0
2012-04-29 11:00:00,519.2
2012-04-29 12:00:00,575.5
2012-04-29 13:00:00,608.2
2012-04-29 14:00:00,619.6
2012-04-29 15:00:00,629.7
2012-04-29 16:00:00,570.9
2012-04-29 17:00:00,556.1
2012-04-29 18:00:00,528.8
2012-04-29 19:00:00,390.3
2012-04-29 20:00:00,251.3
2012-04-29 21:00:00,205.2
2012-04-29 22:00:00,176.4
2012-04-29 23:00:00,132.4
2012-04-30 00:00:00,39.2
2012-04-30 01:00:00,17.6
2012-04-30 02:00:00,10.2
2012-04-30 03:00:00,4.5
2012-04-30 04:00:00,6.1
2012-04-30 05:00:00,30.4
2012-04-30 06:00:00,113.5
2012-04-30 07:00:00,351.0
2012-04-30 08:00:00,633.2
2012-04-30 09:00:00,319.0
2012-04-30 10:00:00,200.9
2012-04-30 11:00:00,223.8
2012-04-30 12:00:00,229.2
2012-04-30 13:00:00,243.3
2012-04-30 14:00:00,247.7
2012-04-30 15:00:00,252.4
2012-04-30 16:00:00,366.7
2012-04-30 17:00:00,770.1
2012-04-30 18:00:00,718.7
2012-04-30 19:00:00,511.4
2012-04-30 20:00:00,319.2
2012-04-30 21:00:00,285.5
2012-04-30 22:00:00,175.1
2012-04-30 23:00:00,91.5
2012-05-20 00:00:00,172.3
2012-05-20 01:00:00,114.8
2012-05-20 02:00:00,73.7
2012-05-20 03:00:00,35.9
2012-05-20 04:00:00,13.7
2012-05-20 05:00:00,14.5
2012-05-20 06:00:00,39.6
2012-05-20 07:00:00,71.3
2012-05-20 08:00:00,177.2
2012-05-20 09:00:00,295.8
2012-05-20 10:00:00,436.4
2012-05-20 11:00:00,576.3
2012-05-20 12:00:00,671.0
2012-05-20 13:00:00,670.3
2012-05-20 14:00:00,646.3
2012-05-20 15:00:00,645.1
2012-05-20 16:00:00,607.0
2012-05-20 17:00:00,618.0
2012-05-20 18:00:00,551.2
2012-05-20 19:00:00,360.8
2012-05-20 20:00:00,296.2
2012-05-20 21:00:00,268.2
2012-05-20 22:00:00,194.3
2012-05-20 23:00:00,72.4
2012-05-21 00:00:00,33.5
2012-05-21 01:00:00,18.4
2012-05-21 02:00:00,7.2
2012-05-21 03:00:00,4.9
2012-05-21 04:00:00,6.7
2012-05-21 05:00:00,27.8
2012-05-21 06:00:00,47.5
2012-05-21 07:00:00,190.8
2012-05-21 08:00:00,209.9
2012-05-21 09:00:00,112.4
2012-05-21 10:00:00,79.9
2012-05-21 11:00:00,173.8
2012-05-21 12:00:00,203.3
2012-05-21 13:00:00,84.9
2012-05-21 14:00:00,96.3
2012-05-21 15:00:00,244.0
2012-05-21 16:00:00,238.1
2012-05-21 17:00:00,746.2
2012-05-21 18:00:00,717.9
2012-05-21 19:00:00,528.8
2012-05-21 20:00:00,404.1
2012-05-21 21:00:00,312.1
2012-05-21 22:00:00,130.4
2012-05-21 23:00:00,171.8
2012-05-22 00:00:00,62.9
2012-05-22 01:00:00,23.1
2012-05-22 02:00:00,7.4
2012-05-22 03:00:00,6.3
2012-05-22 04:00:00,7.8
2012-05-22 05:00:00,26.7
2012-05-22 06:00:00,45.6
2012-05-22 07:00:00,207.1
2012-05-22 08:00:00,533.1
2012-05-22 09:00:00,333.3
2012-05-22 10:00:00,180.3
2012-05-22 11:00:00,220.7
2012-05-22 12:00:00,217.7
2012-05-22 13:00:00,247.3
2012-05-22 14:00:00,248.1
2012-05-22 15:00:00,297.3
2012-05-22 16:00:00,358.0
2012-05-22 17:00:00,826.6
2012-05-22 18:00:00,778.8
2012-05-22 19:00:00,518.1
2012-05-22 20:00:00,433.7
2012-05-22 21:00:00,315.7
2012-05-22 22:00:00,220.2
2012-05-22 23:00:00,175.9
2012-05-23 00:00:00,70.4
2012-05-23 01:00:00,25.9
2012-05-23 02:00:00,10.5
2012-05-23 03:00:00,9.6
2012-05-23 04:00:00,6.9
2012-05-23 05:00:00,26.9
2012-05-23 06:00:00,148.3
2012-05-23 07:00:00,372.3
2012-05-23 08:00:00,451.3
2012-05-23 09:00:00,322.5
2012-05-23 10:00:00,181.7
2012-05-23 11:00:00,239.8
2012-05-23 12:00:00,261.0
2012-05-23 13:00:00,231.6
2012-05-23 14:00:00,272.9
2012-05-23 15:00:00,284.9
2012-05-23 16:00:00,293.5
2012-05-23 17:00:00,731.8
2012-05-23 18:00:00,720.1
2012-05-23 19:00:00,378.5
2012-05-23 20:00:00,298.6
2012-05-23 21:00:00,218.2
2012-05-23 22:00:00,135.0
2012-05-23 23:00:00,168.6
2012-05-24 00:00:00,76.8
2012-05-24 01:00:00,27.6
2012-05-24 02:00:00,10.5
2012-05-24 03:00:00,7.7
2012-05-24 04:00:00,8.0
2012-05-24 05:00:00,31.6
2012-05-24 06:00:00,139.4
2012-05-24 07:00:00,431.3
2012-05-24 08:00:00,671.2
2012-05-24 09:00:00,343.9
2012-05-24 10:00:00,201.9
2012-05-24 11:00:00,236.4
2012-05-24 12:00:00,317.4
2012-05-24 13:00:00,322.3
2012-05-24 14:00:00,290.6
2012-05-24 15:00:00,286.7
2012-05-24 16:00:00,330.5
2012-05-24 17:00:00,796.0
2012-05-24 18:00:00,792.2
2012-05-24 19:00:00,567.3
2012-05-24 20:00:00,402.2
2012-05-24 21:00:00,119.3
2012-05-24 22:00:00,118.5
2012-05-24 23:00:00,106.5
2012-05-25 00:00:00,70.4
2012-05-25 01:00:00,30.1
2012-05-25 02:00:00,8.1
2012-05-25 03:00:00,8.2
2012-05-25 04:00:00,7.8
2012-05-25 05:00:00,32.2
2012-05-25 06:00:00,138.4
2012-05-25 07:00:00,429.0
2012-05-25 08:00:00,533.1
2012-05-25 09:00:00,314.5
2012-05-25 10:00:00,206.3
2012-05-25 11:00:00,179.7
2012-05-25 12:00:00,276.8
2012-05-25 13:00:00,287.1
2012-05-25 14:00:00,268.7
2012-05-25 15:00:00,271.7
2012-05-25 16:00:00,403.7
2012-05-25 17:00:00,760.5
2012-05-25 18:00:00,787.6
2012-05-25 19:00:00,555.5
2012-05-25 20:00:00,384.4
2012-05-25 21:00:00,321.2
2012-05-25 22:00:00,288.2
2012-05-25 23:00:00,143.2
2012-05-26 00:00:00,162.3
2012-05-26 01:00:00,114.1
2012-05-26 02:00:00,86.9
2012-05-26 03:00:00,32.6
2012-05-26 04:00:00,14.3
2012-05-26 05:00:00,19.5
2012-05-26 06:00:00,35.0
2012-05-26 07:00:00,64.0
2012-05-26 08:00:00,231.2
2012-05-26 09:00:00,318.6
2012-05-26 10:00:00,432.5
2012-05-26 11:00:00,386.1
2012-05-26 12:00:00,386.6
2012-05-26 13:00:00,394.4
2012-05-26 14:00:00,394.4
2012-05-26 15:00:00,396.2
2012-05-26 16:00:00,463.6
2012-05-26 17:00:00,612.4
2012-05-26 18:00:00,589.4
2012-05-26 19:00:00,339.3
2012-05-26 20:00:00,230.1
2012-05-26 21:00:00,258.4
2012-05-26 22:00:00,245.0
2012-05-26 23:00:00,117.3
2012-05-27 00:00:00,142.1
2012-05-27 01:00:00,118.8
2012-05-27 02:00:00,87.0
2012-05-27 03:00:00,38.7
2012-05-27 04:00:00,16.6
2012-05-27 05:00:00,20.2
2012-05-27 06:00:00,30.2
2012-05-27 07:00:00,75.1
2012-05-27 08:00:00,225.6
2012-05-27 09:00:00,312.4
2012-05-27 10:00:00,423.9
2012-05-27 11:00:00,379.8
2012-05-27 12:00:00,383.2
2012-05-27 13:00:00,499.6
2012-05-27 14:00:00,497.5
2012-05-27 15:00:00,501.6
2012-05-27 16:00:00,463.6
2012-05-27 17:00:00,607.0
2012-05-27 18:00:00,563.4
2012-05-27 19:00:00,333.1
2012-05-27 20:00:00,300.7
2012-05-27 21:00:00,164.2
2012-05-27 22:00:00,95.6
2012-05-27 23:00:00,88.9
2012-05-28 00:00:00,132.4
2012-05-28 01:00:00,65.4
2012-05-28 02:00:00,59.4
2012-05-28 03:00:00,37.1
2012-05-28 04:00:00,17.4
2012-05-28 05:00:00,28.1
2012-05-28 06:00:00,49.7
2012-05-28 07:00:00,189.3
2012-05-28 08:00:00,227.2
2012-05-28 09:00:00,304.4
2012-05-28 10:00:00,325.1
2012-05-28 11:00:00,319.4
2012-05-28 12:00:00,380.2
2012-05-28 13:00:00,406.2
2012-05-28 14:00:00,406.2
2012-05-28 15:00:00,411.2
2012-05-28 16:00:00,383.8
2012-05-28 17:00:00,603.0
2012-05-28 18:00:00,523.9
2012-05-28 19:00:00,381.6
2012-05-28 20:00:00,376.6
2012-05-28 21:00:00,279.4
2012-05-28 22:00:00,256.3
2012-05-28 23:00:00,134.1
2012-05-29 00:00:00,60.8
2012-05-29 01:00:00,27.4
2012-05-29 02:00:00,8.6
2012-05-29 03:00:00,7.4
2012-05-29 04:00:00,9.1
2012-05-29 05:00:00,32.2
2012-05-29 06:00:00,156.4
2012-05-29 07:00:00,423.1
2012-05-29 08:00:00,655.9
2012-05-29 09:00:00,323.4
2012-05-29 10:00:00,203.1
2012-05-29 11:00:00,218.2
2012-05-29 12:00:00,299.3
2012-05-29 13:00:00,263.3
2012-05-29 14:00:00,270.0
2012-05-29 15:00:00,263.0
2012-05-29 16:00:00,383.0
2012-05-29 17:00:00,758.9
2012-05-29 18:00:00,760.0
2012-05-29 19:00:00,578.8
2012-05-29 20:00:00,353.8
2012-05-29 21:00:00,146.2
2012-05-29 22:00:00,126.6
2012-05-29 23:00:00,94.6
2012-05-30 00:00:00,49.7
2012-05-30 01:00:00,19.4
2012-05-30 02:00:00,8.0
2012-05-30 03:00:00,6.6
2012-05-30 04:00:00,8.0
2012-05-30 05:00:00,32.0
2012-05-30 06:00:00,156.5
2012-05-30 07:00:00,247.2
2012-05-30 08:00:00,655.7
2012-05-30 09:00:00,338.2
2012-05-30 10:00:00,198.3
2012-05-30 11:00:00,232.8
2012-05-30 12:00:00,325.0
2012-05-30 13:00:00,315.3
2012-05-30 14:00:00,323.9
2012-05-30 15:00:00,299.6
2012-05-30 16:00:00,404.6
2012-05-30 17:00:00,826.5
2012-05-30 18:00:00,839.0
2012-05-30 19:00:00,525.7
2012-05-30 20:00:00,378.1
2012-05-30 21:00:00,329.0
2012-05-30 22:00:00,287.0
2012-05-30 23:00:00,156.9
2012-05-31 00:00:00,63.3
2012-05-31 01:00:00,31.3
2012-05-31 02:00:00,11.9
2012-05-31 03:00:00,11.5
2012-05-31 04:00:00,9.3
2012-05-31 05:00:00,32.3
2012-05-31 06:00:00,155.3
2012-05-31 07:00:00,427.6
2012-05-31 08:00:00,677.8
2012-05-31 09:00:00,339.6
2012-05-31 10:00:00,231.6
2012-05-31 11:00:00,268.0
2012-05-31 12:00:00,362.1
2012-05-31 13:00:00,342.6
2012-05-31 14:00:00,321.9
2012-05-31 15:00:00,346.6
2012-05-31 16:00:00,451.9
2012-05-31 17:00:00,830.0
2012-05-31 18:00:00,812.9
2012-05-31 19:00:00,520.2
2012-05-31 20:00:00,363.7
2012-05-31 21:00:00,323.1
2012-05-31 22:00:00,303.3
2012-05-31 23:00:00,145.1
2012-06-20 00:00:00,60.8
2012-06-20 01:00:00,26.9
2012-06-20 02:00:00,9.2
2012-06-20 03:00:00,7.9
2012-06-20 04:00:00,7.4
2012-06-20 05:00:00,39.9
2012-06-20 06:00:00,161.7
2012-06-20 07:00:00,331.2
2012-06-20 08:00:00,635.8
2012-06-20 09:00:00,325.3
2012-06-20 10:00:00,197.5
2012-06-20 11:00:00,205.1
2012-06-20 12:00:00,253.5
2012-06-20 13:00:00,231.2
2012-06-20 14:00:00,205.8
2012-06-20 15:00:00,214.2
2012-06-20 16:00:00,446.0
2012-06-20 17:00:00,737.4
2012-06-20 18:00:00,722.0
2012-06-20 19:00:00,546.1
2012-06-20 20:00:00,392.3
2012-06-20 21:00:00,366.4
2012-06-20 22:00:00,309.8
2012-06-20 23:00:00,147.8
2012-06-21 00:00:00,65.5
2012-06-21 01:00:00,23.2
2012-06-21 02:00:00,9.3
2012-06-21 03:00:00,6.4
2012-06-21 04:00:00,7.2
2012-06-21 05:00:00,41.2
2012-06-21 06:00:00,170.1
2012-06-21 07:00:00,361.1
2012-06-21 08:00:00,654.6
2012-06-21 09:00:00,310.7
2012-06-21 10:00:00,196.6
2012-06-21 11:00:00,213.5
2012-06-21 12:00:00,228.6
2012-06-21 13:00:00,226.2
2012-06-21 14:00:00,209.6
2012-06-21 15:00:00,221.1
2012-06-21 16:00:00,424.3
2012-06-21 17:00:00,787.2
2012-06-21 18:00:00,758.7
2012-06-21 19:00:00,533.7
2012-06-21 20:00:00,371.1
2012-06-21 21:00:00,304.4
2012-06-21 22:00:00,313.9
2012-06-21 23:00:00,152.4
2012-06-22 00:00:00,45.7
2012-06-22 01:00:00,20.5
2012-06-22 02:00:00,8.9
2012-06-22 03:00:00,7.0
2012-06-22 04:00:00,9.0
2012-06-22 05:00:00,41.7
2012-06-22 06:00:00,160.3
2012-06-22 07:00:00,472.1
2012-06-22 08:00:00,672.1
2012-06-22 09:00:00,325.2
2012-06-22 10:00:00,204.7
2012-06-22 11:00:00,239.8
2012-06-22 12:00:00,243.5
2012-06-22 13:00:00,218.4
2012-06-22 14:00:00,203.1
2012-06-22 15:00:00,205.8
2012-06-22 16:00:00,410.4
2012-06-22 17:00:00,730.3
2012-06-22 18:00:00,716.4
2012-06-22 19:00:00,520.8
2012-06-22 20:00:00,416.9
2012-06-22 21:00:00,187.3
2012-06-22 22:00:00,272.7
2012-06-22 23:00:00,166.2
2012-06-23 00:00:00,186.8
2012-06-23 01:00:00,117.0
2012-06-23 02:00:00,88.6
2012-06-23 03:00:00,32.2
2012-06-23 04:00:00,17.0
2012-06-23 05:00:00,17.8
2012-06-23 06:00:00,22.6
2012-06-23 07:00:00,60.0
2012-06-23 08:00:00,161.1
2012-06-23 09:00:00,264.6
2012-06-23 10:00:00,441.3
2012-06-23 11:00:00,495.1
2012-06-23 12:00:00,497.7
2012-06-23 13:00:00,498.8
2012-06-23 14:00:00,508.8
2012-06-23 15:00:00,474.6
2012-06-23 16:00:00,459.9
2012-06-23 17:00:00,584.8
2012-06-23 18:00:00,575.9
2012-06-23 19:00:00,388.7
2012-06-23 20:00:00,345.0
2012-06-23 21:00:00,275.3
2012-06-23 22:00:00,257.8
2012-06-23 23:00:00,183.7
2012-06-24 00:00:00,182.7
2012-06-24 01:00:00,119.4
2012-06-24 02:00:00,89.2
2012-06-24 03:00:00,39.5
2012-06-24 04:00:00,15.1
2012-06-24 05:00:00,17.2
2012-06-24 06:00:00,26.4
2012-06-24 07:00:00,51.8
2012-06-24 08:00:00,172.4
2012-06-24 09:00:00,238.7
2012-06-24 10:00:00,420.4
2012-06-24 11:00:00,491.5
2012-06-24 12:00:00,505.5
2012-06-24 13:00:00,512.2
2012-06-24 14:00:00,471.9
2012-06-24 15:00:00,459.6
2012-06-24 16:00:00,458.6
2012-06-24 17:00:00,606.7
2012-06-24 18:00:00,592.4
2012-06-24 19:00:00,426.8
2012-06-24 20:00:00,345.6
2012-06-24 21:00:00,267.9
2012-06-24 22:00:00,239.9
2012-06-24 23:00:00,137.8
2012-06-25 00:00:00,59.4
2012-06-25 01:00:00,25.4
2012-06-25 02:00:00,7.2
2012-06-25 03:00:00,5.7
2012-06-25 04:00:00,9.9
2012-06-25 05:00:00,43.5
2012-06-25 06:00:00,157.7
2012-06-25 07:00:00,475.6
2012-06-25 08:00:00,672.6
2012-06-25 09:00:00,350.9
2012-06-25 10:00:00,191.2
2012-06-25 11:00:00,246.1
2012-06-25 12:00:00,282.0
2012-06-25 13:00:00,318.8
2012-06-25 14:00:00,267.8
2012-06-25 15:00:00,291.9
2012-06-25 16:00:00,416.7
2012-06-25 17:00:00,798.6
2012-06-25 18:00:00,776.9
2012-06-25 19:00:00,608.2
2012-06-25 20:00:00,467.4
2012-06-25 21:00:00,355.9
2012-06-25 22:00:00,264.7
2012-06-25 23:00:00,190.4
2012-06-26 00:00:00,59.1
2012-06-26 01:00:00,25.9
2012-06-26 02:00:00,8.9
2012-06-26 03:00:00,6.0
2012-06-26 04:00:00,6.8
2012-06-26 05:00:00,47.7
2012-06-26 06:00:00,141.1
2012-06-26 07:00:00,458.6
2012-06-26 08:00:00,648.0
2012-06-26 09:00:00,355.9
2012-06-26 10:00:00,235.8
2012-06-26 11:00:00,256.1
2012-06-26 12:00:00,335.8
2012-06-26 13:00:00,340.5
2012-06-26 14:00:00,333.9
2012-06-26 15:00:00,356.0
2012-06-26 16:00:00,444.5
2012-06-26 17:00:00,783.1
2012-06-26 18:00:00,765.7
2012-06-26 19:00:00,562.2
2012-06-26 20:00:00,470.4
2012-06-26 21:00:00,340.5
2012-06-26 22:00:00,293.4
2012-06-26 23:00:00,200.2
2012-06-27 00:00:00,68.1
2012-06-27 01:00:00,28.9
2012-06-27 02:00:00,8.0
2012-06-27 03:00:00,5.6
2012-06-27 04:00:00,8.3
2012-06-27 05:00:00,47.7
2012-06-27 06:00:00,137.9
2012-06-27 07:00:00,416.5
2012-06-27 08:00:00,662.1
2012-06-27 09:00:00,351.4
2012-06-27 10:00:00,230.0
2012-06-27 11:00:00,249.3
2012-06-27 12:00:00,346.0
2012-06-27 13:00:00,295.5
2012-06-27 14:00:00,290.6
2012-06-27 15:00:00,334.2
2012-06-27 16:00:00,427.1
2012-06-27 17:00:00,785.8
2012-06-27 18:00:00,777.1
2012-06-27 19:00:00,573.3
2012-06-27 20:00:00,448.3
2012-06-27 21:00:00,332.6
2012-06-27 22:00:00,303.4
2012-06-27 23:00:00,184.2
2012-06-28 00:00:00,69.8
2012-06-28 01:00:00,43.1
2012-06-28 02:00:00,8.0
2012-06-28 03:00:00,6.1
2012-06-28 04:00:00,8.7
2012-06-28 05:00:00,42.5
2012-06-28 06:00:00,140.2
2012-06-28 07:00:00,475.5
2012-06-28 08:00:00,645.3
2012-06-28 09:00:00,357.3
2012-06-28 10:00:00,227.6
2012-06-28 11:00:00,247.5
2012-06-28 12:00:00,300.5
2012-06-28 13:00:00,275.7
2012-06-28 14:00:00,266.9
2012-06-28 15:00:00,290.1
2012-06-28 16:00:00,433.4
2012-06-28 17:00:00,733.1
2012-06-28 18:00:00,739.3
2012-06-28 19:00:00,558.9
2012-06-28 20:00:00,452.5
2012-06-28 21:00:00,301.0
2012-06-28 22:00:00,289.1
2012-06-28 23:00:00,142.6
2012-06-29 00:00:00,71.0
2012-06-29 01:00:00,31.5
2012-06-29 02:00:00,9.6
2012-06-29 03:00:00,5.8
2012-06-29 04:00:00,8.9
2012-06-29 05:00:00,43.1
2012-06-29 06:00:00,152.5
2012-06-29 07:00:00,461.0
2012-06-29 08:00:00,674.6
2012-06-29 09:00:00,341.2
2012-06-29 10:00:00,166.8
2012-06-29 11:00:00,196.9
2012-06-29 12:00:00,204.9
2012-06-29 13:00:00,185.8
2012-06-29 14:00:00,183.0
2012-06-29 15:00:00,194.0
2012-06-29 16:00:00,418.8
2012-06-29 17:00:00,736.2
2012-06-29 18:00:00,732.5
2012-06-29 19:00:00,518.2
2012-06-29 20:00:00,352.7
2012-06-29 21:00:00,469.4
2012-06-29 22:00:00,254.3
2012-06-29 23:00:00,143.4
2012-06-30 00:00:00,119.6
2012-06-30 01:00:00,103.9
2012-06-30 02:00:00,85.8
2012-06-30 03:00:00,31.4
2012-06-30 04:00:00,17.7
2012-06-30 05:00:00,17.8
2012-06-30 06:00:00,22.4
2012-06-30 07:00:00,70.0
2012-06-30 08:00:00,212.7
2012-06-30 09:00:00,322.5
2012-06-30 10:00:00,356.9
2012-06-30 11:00:00,447.3
2012-06-30 12:00:00,448.3
2012-06-30 13:00:00,455.9
2012-06-30 14:00:00,454.2
2012-06-30 15:00:00,459.4
2012-06-30 16:00:00,440.7
2012-06-30 17:00:00,587.5
2012-06-30 18:00:00,574.3
2012-06-30 19:00:00,413.7
2012-06-30 20:00:00,326.1
2012-06-30 21:00:00,280.2
2012-06-30 22:00:00,224.3
2012-06-30 23:00:00,143.8
2012-07-20 00:00:00,53.5
2012-07-20 01:00:00,20.4
2012-07-20 02:00:00,9.2
2012-07-20 03:00:00,7.1
2012-07-20 04:00:00,7.6
2012-07-20 05:00:00,42.5
2012-07-20 06:00:00,157.7
2012-07-20 07:00:00,442.3
2012-07-20 08:00:00,537.0
2012-07-20 09:00:00,332.6
2012-07-20 10:00:00,195.8
2012-07-20 11:00:00,222.1
2012-07-20 12:00:00,93.2
2012-07-20 13:00:00,122.0
2012-07-20 14:00:00,101.8
2012-07-20 15:00:00,195.0
2012-07-20 16:00:00,243.5
2012-07-20 17:00:00,488.7
2012-07-20 18:00:00,526.3
2012-07-20 19:00:00,383.9
2012-07-20 20:00:00,202.1
2012-07-20 21:00:00,174.7
2012-07-20 22:00:00,134.8
2012-07-20 23:00:00,86.7
2012-07-21 00:00:00,109.9
2012-07-21 01:00:00,108.4
2012-07-21 02:00:00,70.5
2012-07-21 03:00:00,27.8
2012-07-21 04:00:00,11.9
2012-07-21 05:00:00,11.4
2012-07-21 06:00:00,26.9
2012-07-21 07:00:00,71.0
2012-07-21 08:00:00,209.2
2012-07-21 09:00:00,316.9
2012-07-21 10:00:00,318.6
2012-07-21 11:00:00,360.2
2012-07-21 12:00:00,225.6
2012-07-21 13:00:00,196.4
2012-07-21 14:00:00,366.9
2012-07-21 15:00:00,212.6
2012-07-21 16:00:00,308.9
2012-07-21 17:00:00,353.6
2012-07-21 18:00:00,386.4
2012-07-21 19:00:00,305.7
2012-07-21 20:00:00,175.7
2012-07-21 21:00:00,177.4
2012-07-21 22:00:00,83.2
2012-07-21 23:00:00,108.3
2012-07-22 00:00:00,150.8
2012-07-22 01:00:00,99.9
2012-07-22 02:00:00,82.8
2012-07-22 03:00:00,31.3
2012-07-22 04:00:00,10.7
2012-07-22 05:00:00,12.9
2012-07-22 06:00:00,20.9
2012-07-22 07:00:00,48.7
2012-07-22 08:00:00,201.2
2012-07-22 09:00:00,290.2
2012-07-22 10:00:00,418.5
2012-07-22 11:00:00,339.9
2012-07-22 12:00:00,420.7
2012-07-22 13:00:00,418.5
2012-07-22 14:00:00,380.5
2012-07-22 15:00:00,386.0
2012-07-22 16:00:00,430.0
2012-07-22 17:00:00,538.3
2012-07-22 18:00:00,512.0
2012-07-22 19:00:00,338.9
2012-07-22 20:00:00,289.7
2012-07-22 21:00:00,263.3
2012-07-22 22:00:00,230.1
2012-07-22 23:00:00,162.2
2012-07-23 00:00:00,78.3
2012-07-23 01:00:00,20.0
2012-07-23 02:00:00,9.2
2012-07-23 03:00:00,7.9
2012-07-23 04:00:00,7.6
2012-07-23 05:00:00,42.5
2012-07-23 06:00:00,164.9
2012-07-23 07:00:00,475.1
2012-07-23 08:00:00,646.5
2012-07-23 09:00:00,317.9
2012-07-23 10:00:00,197.8
2012-07-23 11:00:00,239.8
2012-07-23 12:00:00,283.3
